date,open,high,low,close,volume
2023-08-01T10:45:00,28917.99,28918.39,28917.99,28918.39,12.215439
2023-08-01T10:50:00,28918.39,28939.71,28918.39,28935.83,20.413717
2023-08-01T10:55:00,28935.83,28935.83,28926.0,28926.0,11.437318
2023-08-01T11:00:00,28926.0,28926.73,28914.0,28914.01,8.043377
2023-08-01T11:05:00,28914.01,28914.01,28914.0,28914.0,4.155538
2023-08-01T11:10:00,28914.0,28914.0,28911.56,28911.57,2.05605
2023-08-01T11:15:00,28911.57,28911.57,28907.98,28908.0,3.961014
2023-08-01T11:20:00,28908.0,28908.0,28890.3,28890.3,7.265344
2023-08-01T11:25:00,28890.3,28897.36,28888.36,28897.36,9.156132
2023-08-01T11:30:00,28897.36,28897.36,28873.76,28873.76,15.198679
2023-08-01T11:35:00,28873.76,28875.99,28870.0,28875.01,6.979766
2023-08-01T11:40:00,28875.01,28883.96,28874.0,28882.01,8.344444
2023-08-01T11:45:00,28882.01,28882.89,28877.32,28877.33,12.650969
2023-08-01T11:50:00,28877.33,28886.0,28877.32,28885.99,11.112825
2023-08-01T11:55:00,28885.99,28885.99,28857.44,28857.45,9.739643
2023-08-01T12:00:00,28857.45,28870.0,28840.01,28870.0,33.501155
2023-08-01T12:05:00,28870.0,28877.0,28870.0,28872.49,7.453435
2023-08-01T12:10:00,28872.49,28872.49,28850.0,28855.98,12.718069
2023-08-01T12:15:00,28855.98,28874.51,28840.0,28851.53,21.766101
2023-08-01T12:20:00,28851.53,28851.53,28834.49,28834.5,6.870944
2023-08-01T12:25:00,28834.5,28837.99,28824.92,28827.59,10.347973
2023-08-01T12:30:00,28827.59,28888.66,28761.04,28877.17,135.155663
2023-08-01T12:35:00,28877.17,28925.81,28874.01,28910.01,52.753274
2023-08-01T12:40:00,28910.01,28923.98,28892.0,28903.5,15.949786
2023-08-01T12:45:00,28903.5,28903.52,28875.49,28880.02,12.084833
2023-08-01T12:50:00,28880.02,28883.99,28872.0,28883.99,4.444336
2023-08-01T12:55:00,28883.99,28899.99,28882.0,28882.0,7.263727
2023-08-01T13:00:00,28882.0,28882.01,28868.01,28882.0,16.555661
2023-08-01T13:05:00,28882.0,28887.65,28874.97,28874.97,4.002944
2023-08-01T13:10:00,28874.97,28896.0,28872.91,28895.99,19.050776
2023-08-01T13:15:00,28895.99,28913.7,28895.99,28906.01,10.799266
2023-08-01T13:20:00,28906.01,28906.01,28890.88,28890.88,3.86589
2023-08-01T13:25:00,28890.88,28906.45,28884.87,28906.45,13.1557
2023-08-01T13:30:00,28906.45,28913.99,28879.0,28879.01,22.239228
2023-08-01T13:35:00,28879.01,28892.99,28872.0,28872.01,12.598509
2023-08-01T13:40:00,28872.01,28881.32,28872.0,28875.09,8.940288
2023-08-01T13:45:00,28875.09,28893.99,28870.0,28893.99,20.510146
2023-08-01T13:50:00,28893.99,28908.83,28891.99,28892.0,12.551553
2023-08-01T13:55:00,28892.0,28892.0,28872.0,28872.0,12.627014
2023-08-01T14:00:00,28872.0,28901.45,28866.73,28893.99,33.040306
2023-08-01T14:05:00,28893.99,28897.99,28866.0,28871.94,25.175548
2023-08-01T14:10:00,28871.94,28879.99,28834.0,28834.01,21.894773
2023-08-01T14:15:00,28834.01,28858.0,28832.01,28838.0,27.796445
2023-08-01T14:20:00,28838.0,28891.02,28838.0,28884.86,22.956662
2023-08-01T14:25:00,28884.86,28897.5,28854.0,28860.66,26.527353
2023-08-01T14:30:00,28860.66,28861.5,28819.56,28839.99,27.693118
2023-08-01T14:35:00,28839.99,28867.82,28837.9,28867.82,23.00237
2023-08-01T14:40:00,28867.82,28876.38,28824.43,28824.53,20.519505
2023-08-01T14:45:00,28824.53,28838.0,28824.4,28834.85,13.411196
2023-08-01T14:50:00,28834.85,28844.0,28828.15,28828.15,11.44868
2023-08-01T14:55:00,28828.15,28849.99,28786.69,28827.99,33.155106
2023-08-01T15:00:00,28827.99,28841.98,28785.0,28798.69,42.310929
2023-08-01T15:05:00,28798.69,28832.0,28798.69,28822.63,29.428242
2023-08-01T15:10:00,28822.63,28833.99,28821.6,28821.6,7.701728
2023-08-01T15:15:00,28821.6,28822.55,28780.13,28804.49,30.058393
2023-08-01T15:20:00,28804.49,28823.98,28804.49,28812.12,9.277115
2023-08-01T15:25:00,28812.12,28812.12,28763.74,28776.1,17.313585
2023-08-01T15:30:00,28776.1,28839.33,28555.0,28837.02,548.533123
2023-08-01T15:35:00,28837.02,28872.5,28812.62,28834.5,65.703821
2023-08-01T15:40:00,28834.5,28901.12,28834.5,28901.12,89.120058
2023-08-01T15:45:00,28901.12,28913.41,28864.0,28895.98,40.317598
2023-08-01T15:50:00,28895.98,28917.67,28888.6,28916.85,23.852225
2023-08-01T15:55:00,28916.85,28974.25,28916.85,28952.0,56.603558
2023-08-01T16:00:00,28952.0,28961.98,28916.5,28961.98,42.309643
2023-08-01T16:05:00,28961.98,29052.59,28960.01,29025.48,113.589377
2023-08-01T16:10:00,29025.48,29033.98,28982.38,29016.44,60.950539
2023-08-01T16:15:00,29016.44,29024.76,28965.99,28965.99,51.756918
2023-08-01T16:20:00,28965.99,28965.99,28942.0,28948.84,21.142145
2023-08-01T16:25:00,28948.84,28955.99,28933.99,28939.99,22.404079
2023-08-01T16:30:00,28939.99,28941.99,28908.23,28908.23,29.242509
2023-08-01T16:35:00,28908.23,28919.99,28862.12,28862.12,81.6781
2023-08-01T16:40:00,28862.12,28917.77,28861.99,28912.03,13.629257
2023-08-01T16:45:00,28912.03,28927.99,28896.33,28905.99,24.165325
2023-08-01T16:50:00,28905.99,28923.99,28898.0,28923.99,21.929787
2023-08-01T16:55:00,28923.99,28935.94,28917.66,28934.04,14.201509
2023-08-01T17:00:00,28934.04,28959.94,28932.01,28959.94,22.732995
2023-08-01T17:05:00,28959.94,28975.6,28957.99,28975.6,11.616442
2023-08-01T17:10:00,28975.6,28979.93,28942.41,28945.79,20.615423
2023-08-01T17:15:00,28945.79,28971.93,28945.79,28953.99,13.320509
2023-08-01T17:20:00,28953.99,28978.0,28953.99,28978.0,10.993613
2023-08-01T17:25:00,28978.0,28983.42,28957.15,28958.76,6.245567
2023-08-01T17:30:00,28958.76,28963.99,28944.0,28944.0,6.791128
2023-08-01T17:35:00,28944.0,28959.99,28944.0,28958.88,3.972407
2023-08-01T17:40:00,28958.88,28958.89,28932.01,28945.99,18.727417
2023-08-01T17:45:00,28945.99,28958.89,28945.99,28958.89,7.496982
2023-08-01T17:50:00,28958.89,28959.99,28955.06,28955.07,4.245282
2023-08-01T17:55:00,28955.07,28955.07,28945.99,28954.0,3.858938
2023-08-01T18:00:00,28954.0,28979.99,28954.0,28972.0,22.023871
2023-08-01T18:05:00,28972.0,28993.99,28971.99,28992.01,7.913977
2023-08-01T18:10:00,28992.01,29007.79,28988.16,28991.99,15.981726
2023-08-01T18:15:00,28991.99,29032.02,28991.99,29032.02,20.770869
2023-08-01T18:20:00,29032.02,29143.61,29032.02,29125.99,154.662512
2023-08-01T18:25:00,29125.99,29152.8,29086.0,29100.0,72.890083
2023-08-01T18:30:00,29100.0,29158.22,29099.99,29157.98,65.165814
2023-08-01T18:35:00,29157.98,29157.98,29130.0,29133.08,19.209936
2023-08-01T18:40:00,29133.08,29135.18,29118.0,29135.18,14.01508
2023-08-01T18:45:00,29135.18,29184.0,29135.18,29182.01,59.120009
2023-08-01T18:50:00,29182.01,29192.0,29168.66,29191.99,26.747282
2023-08-01T18:55:00,29191.99,29271.04,29191.99,29271.04,138.906066
2023-08-01T19:00:00,29271.04,29337.71,29242.5,29245.51,173.749165
2023-08-01T19:05:00,29245.51,29283.98,29233.99,29245.99,44.547159
2023-08-01T19:10:00,29245.99,29276.55,29238.18,29238.46,20.906603
2023-08-01T19:15:00,29238.46,29264.0,29230.5,29232.0,21.55183
2023-08-01T19:20:00,29232.0,29249.64,29225.94,29228.02,22.668776
2023-08-01T19:25:00,29228.02,29247.1,29228.02,29237.16,10.88711
2023-08-01T19:30:00,29237.16,29259.98,29237.15,29259.98,15.905209
2023-08-01T19:35:00,29259.98,29279.35,29250.0,29251.81,11.756768
2023-08-01T19:40:00,29251.81,29251.81,29218.0,29231.99,13.070764
2023-08-01T19:45:00,29231.99,29265.64,29231.98,29259.61,8.811638
2023-08-01T19:50:00,29259.61,29281.99,29257.99,29278.0,10.712577
2023-08-01T19:55:00,29278.0,29279.97,29272.0,29272.11,14.217727
2023-08-01T20:00:00,29272.11,29303.98,29262.0,29278.51,40.649749
2023-08-01T20:05:00,29278.51,29284.5,29236.61,29246.56,25.195346
2023-08-01T20:10:00,29246.56,29250.91,29210.61,29218.03,14.091234
2023-08-01T20:15:00,29218.03,29233.98,29208.0,29208.0,22.809114
2023-08-01T20:20:00,29208.0,29225.0,29207.35,29225.0,12.359022
2023-08-01T20:25:00,29225.0,29225.0,29196.48,29196.49,10.952871
2023-08-01T20:30:00,29196.49,29217.99,29196.48,29217.98,9.937717
2023-08-01T20:35:00,29217.98,29231.14,29207.99,29207.99,5.149072
2023-08-01T20:40:00,29207.99,29207.99,29182.92,29189.99,11.331601
2023-08-01T20:45:00,29189.99,29215.52,29189.99,29214.0,6.239117
2023-08-01T20:50:00,29214.0,29248.0,29214.0,29248.0,18.29314
2023-08-01T20:55:00,29248.0,29262.0,29222.01,29225.99,39.866217
2023-08-01T21:00:00,29225.99,29232.85,29222.9,29222.9,2.270019
2023-08-01T21:05:00,29222.9,29229.99,29222.9,29229.99,8.388787
2023-08-01T21:10:00,29229.99,29239.93,29229.98,29239.93,2.429853
2023-08-01T21:15:00,29239.93,29267.99,29239.93,29267.99,18.164544
2023-08-01T21:20:00,29267.99,29267.99,29264.97,29264.98,4.749254
2023-08-01T21:25:00,29264.98,29274.79,29264.0,29266.49,9.383858
2023-08-01T21:30:00,29266.49,29309.91,29251.99,29252.03,36.678859
2023-08-01T21:35:00,29252.03,29252.03,29195.78,29211.5,21.661302
2023-08-01T21:40:00,29211.5,29219.99,29197.47,29197.47,10.665303
2023-08-01T21:45:00,29197.47,29197.48,29197.17,29197.18,1.129621
2023-08-01T21:50:00,29197.18,29211.01,29197.17,29206.42,7.248245
2023-08-01T21:55:00,29206.42,29242.5,29206.42,29242.5,11.638263
2023-08-01T22:00:00,29242.5,29243.98,29201.99,29202.0,4.318033
2023-08-01T22:05:00,29202.0,29209.98,29201.99,29206.01,2.676055
2023-08-01T22:10:00,29206.01,29206.01,29206.0,29206.01,0.334271
2023-08-01T22:15:00,29206.01,29212.81,29206.01,29212.81,0.871105
2023-08-01T22:20:00,29212.81,29212.81,29210.0,29210.01,4.604075
2023-08-01T22:25:00,29210.01,29221.85,29208.01,29219.52,6.338051
2023-08-01T22:30:00,29219.52,29219.52,29212.33,29217.31,3.567657
2023-08-01T22:35:00,29217.31,29217.31,29206.01,29213.98,6.608501
2023-08-01T22:40:00,29213.98,29215.99,29212.5,29215.99,1.706296
2023-08-01T22:45:00,29215.99,29234.6,29215.98,29221.99,5.70299
2023-08-01T22:50:00,29221.99,29242.0,29221.99,29242.0,10.024569
2023-08-01T22:55:00,29242.0,29249.89,29241.99,29249.89,10.849886
2023-08-01T23:00:00,29249.89,29269.99,29249.89,29268.02,9.862826
2023-08-01T23:05:00,29268.02,29408.07,29268.01,29363.79,142.838959
2023-08-01T23:10:00,29363.79,29397.99,29332.0,29381.98,36.818671
2023-08-01T23:15:00,29381.98,29397.99,29338.0,29342.0,26.261667
2023-08-01T23:20:00,29342.0,29437.99,29332.0,29428.01,71.145079
2023-08-01T23:25:00,29428.01,29470.5,29408.0,29419.01,90.006396
2023-08-01T23:30:00,29419.01,29480.35,29415.01,29456.08,170.308098
2023-08-01T23:35:00,29456.08,29483.27,29436.01,29442.0,65.593843
2023-08-01T23:40:00,29442.0,29495.51,29442.0,29484.0,38.977209
2023-08-01T23:45:00,29484.0,29507.98,29440.0,29469.99,89.558376
2023-08-01T23:50:00,29469.99,29670.98,29464.01,29659.99,376.737399
2023-08-01T23:55:00,29659.99,29732.99,29640.54,29706.0,204.197965
2023-08-02T00:00:00,29706.0,29769.03,29686.02,29764.5,189.681769
2023-08-02T00:05:00,29764.5,29821.99,29756.04,29799.99,129.602756
2023-08-02T00:10:00,29799.99,29813.98,29713.99,29713.99,51.819467
2023-08-02T00:15:00,29713.99,29727.98,29683.18,29698.79,40.203047
2023-08-02T00:20:00,29698.79,29751.75,29698.01,29726.0,30.576311
2023-08-02T00:25:00,29726.0,29835.98,29724.02,29803.29,81.102857
2023-08-02T00:30:00,29803.29,29815.96,29742.13,29753.99,32.519184
2023-08-02T00:35:00,29753.99,29775.99,29744.01,29755.91,40.452853
2023-08-02T00:40:00,29755.91,29761.98,29722.0,29745.98,18.468083
2023-08-02T00:45:00,29745.98,29765.99,29731.04,29755.99,41.215977
2023-08-02T00:50:00,29755.99,29802.0,29755.99,29791.5,24.646129
2023-08-02T00:55:00,29791.5,29823.99,29790.02,29820.13,67.62596
2023-08-02T01:00:00,29820.13,29850.2,29793.99,29834.12,44.744555
2023-08-02T01:05:00,29834.12,29889.46,29834.12,29887.99,80.667055
2023-08-02T01:10:00,29887.99,29946.46,29883.99,29906.02,65.400368
2023-08-02T01:15:00,29906.02,29933.99,29900.33,29925.24,55.510091
2023-08-02T01:20:00,29925.24,29945.99,29916.0,29919.0,23.142028
2023-08-02T01:25:00,29919.0,29981.98,29919.0,29979.06,38.691604
2023-08-02T01:30:00,29979.06,30037.5,29962.5,29999.99,107.638372
2023-08-02T01:35:00,29999.99,29999.99,29906.63,29911.99,104.118795
2023-08-02T01:40:00,29911.99,29931.98,29876.16,29886.0,34.184624
2023-08-02T01:45:00,29886.0,29903.73,29872.2,29873.99,80.570163
2023-08-02T01:50:00,29873.99,29895.98,29873.99,29893.88,27.014542
2023-08-02T01:55:00,29893.88,29893.88,29840.04,29853.08,70.098117
2023-08-02T02:00:00,29853.08,29859.98,29790.81,29797.99,84.358912
2023-08-02T02:05:00,29797.99,29836.0,29794.0,29834.0,21.365682
2023-08-02T02:10:00,29834.0,29847.99,29826.0,29826.0,8.493062
2023-08-02T02:15:00,29826.0,29867.98,29826.0,29848.48,10.048296
2023-08-02T02:20:00,29848.48,29866.0,29838.63,29860.28,21.68531
2023-08-02T02:25:00,29860.28,29865.81,29856.0,29865.81,3.146435
2023-08-02T02:30:00,29865.81,29879.99,29860.0,29860.01,8.367898
2023-08-02T02:35:00,29860.01,29873.99,29852.27,29859.99,17.690121
2023-08-02T02:40:00,29859.99,29865.02,29853.0,29853.0,23.239851
2023-08-02T02:45:00,29853.0,29853.0,29810.68,29830.66,25.482936
2023-08-02T02:50:00,29830.66,29841.99,29828.02,29828.02,7.150097
2023-08-02T02:55:00,29828.02,29828.03,29808.0,29814.0,14.467805
2023-08-02T03:00:00,29814.0,29817.99,29802.04,29802.04,14.490403
2023-08-02T03:05:00,29802.04,29802.05,29777.16,29779.21,42.91184
2023-08-02T03:10:00,29779.21,29786.09,29772.42,29772.42,20.240404
2023-08-02T03:15:00,29772.42,29775.99,29758.5,29758.5,24.958774
2023-08-02T03:20:00,29758.5,29791.97,29758.18,29760.0,17.190644
2023-08-02T03:25:00,29760.0,29761.9,29731.37,29732.56,31.52036
2023-08-02T03:30:00,29732.56,29741.98,29699.99,29701.99,160.338069
2023-08-02T03:35:00,29701.99,29708.0,29657.14,29680.03,86.029473
2023-08-02T03:40:00,29680.03,29700.0,29680.02,29687.99,27.949316
2023-08-02T03:45:00,29687.99,29687.99,29660.96,29666.0,29.851442
2023-08-02T03:50:00,29666.0,29671.98,29622.63,29629.98,23.882584
2023-08-02T03:55:00,29629.98,29655.0,29622.62,29631.38,14.071379
2023-08-02T04:00:00,29631.38,29651.26,29613.53,29623.99,28.41486
2023-08-02T04:05:00,29623.99,29637.99,29612.0,29612.41,25.680005
2023-08-02T04:10:00,29612.41,29621.98,29590.91,29593.98,31.270123
2023-08-02T04:15:00,29593.98,29603.96,29590.0,29603.96,12.047796
2023-08-02T04:20:00,29603.96,29627.58,29603.95,29624.74,12.632014
2023-08-02T04:25:00,29624.74,29669.99,29624.74,29669.98,26.924072
2023-08-02T04:30:00,29669.98,29719.46,29662.0,29714.29,32.62659
2023-08-02T04:35:00,29714.29,29714.29,29683.99,29697.6,13.106555
2023-08-02T04:40:00,29697.6,29697.76,29686.0,29686.0,14.853309
2023-08-02T04:45:00,29686.0,29686.01,29657.91,29661.65,18.702973
2023-08-02T04:50:00,29661.65,29661.66,29640.07,29647.64,19.022432
2023-08-02T04:55:00,29647.64,29680.5,29647.64,29673.99,14.092423
2023-08-02T05:00:00,29673.99,29675.75,29655.99,29656.49,6.162381
2023-08-02T05:05:00,29656.49,29656.5,29648.0,29653.03,7.242179
2023-08-02T05:10:00,29653.03,29653.04,29648.01,29648.01,1.806484
2023-08-02T05:15:00,29648.01,29653.5,29644.02,29653.49,11.827552
2023-08-02T05:20:00,29653.49,29653.49,29646.0,29646.17,9.75791
2023-08-02T05:25:00,29646.17,29646.17,29622.0,29622.0,13.840205
2023-08-02T05:30:00,29622.0,29627.93,29612.94,29627.72,12.984603
2023-08-02T05:35:00,29627.72,29629.26,29618.39,29629.25,8.091973
2023-08-02T05:40:00,29629.25,29639.86,29624.0,29624.0,7.57036
2023-08-02T05:45:00,29624.0,29624.01,29612.6,29618.99,33.025272
2023-08-02T05:50:00,29618.99,29657.54,29615.19,29656.12,18.741788
2023-08-02T05:55:00,29656.12,29657.99,29652.19,29652.2,6.338147
2023-08-02T06:00:00,29652.2,29675.91,29648.32,29675.9,5.293471
2023-08-02T06:05:00,29675.9,29685.98,29668.0,29673.53,8.794976
2023-08-02T06:10:00,29673.53,29675.99,29666.0,29671.73,7.236666
2023-08-02T06:15:00,29671.73,29673.0,29643.99,29644.0,7.816789
2023-08-02T06:20:00,29644.0,29644.0,29639.59,29639.6,1.481018
2023-08-02T06:25:00,29639.6,29648.99,29630.71,29647.99,15.895512
2023-08-02T06:30:00,29647.99,29650.01,29643.99,29643.99,20.768823
2023-08-02T06:35:00,29643.99,29643.99,29628.0,29635.01,44.915604
2023-08-02T06:40:00,29635.01,29635.53,29630.03,29630.03,13.459085
2023-08-02T06:45:00,29630.03,29637.41,29604.23,29613.0,68.830948
2023-08-02T06:50:00,29613.0,29613.15,29579.26,29581.99,38.32458
2023-08-02T06:55:00,29581.99,29591.98,29575.0,29575.0,30.149958
2023-08-02T07:00:00,29575.0,29601.69,29574.1,29601.68,11.909345
2023-08-02T07:05:00,29601.68,29613.0,29599.29,29613.0,13.226296
2023-08-02T07:10:00,29613.0,29645.41,29613.0,29645.41,14.004798
2023-08-02T07:15:00,29645.41,29657.96,29644.0,29656.0,16.998388
2023-08-02T07:20:00,29656.0,29656.0,29641.06,29641.06,18.771621
2023-08-02T07:25:00,29641.06,29641.06,29628.01,29628.02,5.601204
2023-08-02T07:30:00,29628.02,29637.98,29620.0,29620.01,17.095967
2023-08-02T07:35:00,29620.01,29630.0,29616.0,29622.19,18.113823
2023-08-02T07:40:00,29622.19,29622.2,29616.01,29620.96,4.128073
2023-08-02T07:45:00,29620.96,29622.97,29613.0,29613.01,9.541019
2023-08-02T07:50:00,29613.01,29613.01,29592.0,29592.01,25.70338
2023-08-02T07:55:00,29592.01,29592.01,29570.72,29582.79,25.030058
2023-08-02T08:00:00,29582.79,29582.79,29545.47,29576.02,58.854092
2023-08-02T08:05:00,29576.02,29576.03,29544.46,29544.46,44.938063
2023-08-02T08:10:00,29544.46,29544.84,29497.09,29514.69,43.669014
2023-08-02T08:15:00,29514.69,29514.69,29388.88,29431.25,165.954341
2023-08-02T08:20:00,29431.25,29467.99,29404.01,29459.98,59.725055
2023-08-02T08:25:00,29459.98,29462.77,29434.0,29445.07,36.103607
2023-08-02T08:30:00,29445.07,29445.08,29398.23,29426.01,67.442754
2023-08-02T08:35:00,29426.01,29520.71,29426.01,29493.99,81.028304
2023-08-02T08:40:00,29493.99,29507.99,29485.36,29489.98,28.967574
2023-08-02T08:45:00,29489.98,29514.86,29488.0,29491.14,16.608862
2023-08-02T08:50:00,29491.14,29517.56,29491.14,29506.0,12.639837
2023-08-02T08:55:00,29506.0,29506.0,29484.0,29489.02,31.81169
2023-08-02T09:00:00,29489.02,29503.23,29469.45,29471.99,22.607815
2023-08-02T09:05:00,29471.99,29489.91,29469.99,29489.54,10.896734
2023-08-02T09:10:00,29489.54,29495.99,29464.0,29464.0,7.49674
2023-08-02T09:15:00,29464.0,29498.64,29458.0,29498.64,10.962446
2023-08-02T09:20:00,29498.64,29498.65,29455.17,29459.3,16.216708
2023-08-02T09:25:00,29459.3,29483.52,29459.29,29483.52,15.474206
2023-08-02T09:30:00,29483.52,29483.52,29434.13,29440.0,21.861383
2023-08-02T09:35:00,29440.0,29447.75,29424.46,29447.75,49.726532
2023-08-02T09:40:00,29447.75,29450.0,29426.3,29426.31,46.272697
2023-08-02T09:45:00,29426.31,29445.66,29424.23,29445.66,14.465884
2023-08-02T09:50:00,29445.66,29456.0,29441.99,29456.0,15.826624
2023-08-02T09:55:00,29456.0,29457.25,29450.0,29455.08,20.34462
2023-08-02T10:00:00,29455.08,29459.97,29440.0,29450.29,68.335624
2023-08-02T10:05:00,29450.29,29450.3,29440.5,29440.51,9.578957
2023-08-02T10:10:00,29440.51,29453.41,29440.5,29453.41,30.385775
2023-08-02T10:15:00,29453.41,29456.55,29453.4,29453.41,11.453665
2023-08-02T10:20:00,29453.41,29468.93,29452.82,29468.93,11.438937
2023-08-02T10:25:00,29468.93,29487.99,29468.93,29487.99,7.703115
2023-08-02T10:30:00,29487.99,29487.99,29475.99,29486.74,13.578637
2023-08-02T10:35:00,29486.74,29531.51,29486.74,29531.51,29.275438
2023-08-02T10:40:00,29531.51,29531.51,29509.51,29529.98,15.522587
2023-08-02T10:45:00,29529.98,29529.99,29522.21,29529.98,9.357791
2023-08-02T10:50:00,29529.98,29529.98,29524.5,29524.51,3.183248
2023-08-02T10:55:00,29524.51,29531.99,29524.5,29531.99,5.192505
2023-08-02T11:00:00,29531.99,29554.4,29531.99,29552.73,44.268728
2023-08-02T11:05:00,29552.73,29552.73,29508.0,29508.01,12.849567
2023-08-02T11:10:00,29508.01,29517.99,29506.02,29512.0,14.127163
2023-08-02T11:15:00,29512.0,29513.37,29509.98,29509.99,19.861021
2023-08-02T11:20:00,29509.99,29509.99,29506.02,29506.02,2.850332
2023-08-02T11:25:00,29506.02,29513.61,29506.02,29506.78,11.835182
2023-08-02T11:30:00,29506.78,29513.99,29506.78,29509.99,4.41373
2023-08-02T11:35:00,29509.99,29531.99,29509.99,29531.99,4.006929
2023-08-02T11:40:00,29531.99,29550.79,29531.98,29550.79,17.333306
2023-08-02T11:45:00,29550.79,29567.14,29527.58,29529.0,18.01246
2023-08-02T11:50:00,29529.0,29555.99,29529.0,29540.02,17.237854
2023-08-02T11:55:00,29540.02,29561.99,29540.02,29558.0,17.300839
2023-08-02T12:00:00,29558.0,29598.97,29557.99,29592.57,34.778883
2023-08-02T12:05:00,29592.57,29597.99,29577.99,29597.99,17.357357
2023-08-02T12:10:00,29597.99,29598.0,29567.99,29568.01,12.043339
2023-08-02T12:15:00,29568.01,29568.01,29521.94,29523.76,18.812778
2023-08-02T12:20:00,29523.76,29534.0,29520.17,29520.17,8.554089
2023-08-02T12:25:00,29520.17,29531.81,29520.17,29531.09,4.658548
2023-08-02T12:30:00,29531.09,29531.1,29520.0,29520.0,4.32294
2023-08-02T12:35:00,29520.0,29520.01,29508.64,29508.74,10.792254
2023-08-02T12:40:00,29508.74,29508.74,29500.08,29500.08,3.519029
2023-08-02T12:45:00,29500.08,29500.09,29476.33,29497.97,19.937363
2023-08-02T12:50:00,29497.97,29507.98,29484.0,29484.0,13.971585
2023-08-02T12:55:00,29484.0,29484.01,29466.0,29467.9,10.769172
2023-08-02T13:00:00,29467.9,29467.9,29452.94,29452.94,9.2379
2023-08-02T13:05:00,29452.94,29452.94,29426.15,29426.16,11.222409
2023-08-02T13:10:00,29426.16,29432.0,29419.84,29419.99,10.81308
2023-08-02T13:15:00,29419.99,29452.0,29404.82,29448.01,12.690078
2023-08-02T13:20:00,29448.01,29448.01,29428.11,29431.99,4.859034
2023-08-02T13:25:00,29431.99,29431.99,29403.63,29406.0,21.047804
2023-08-02T13:30:00,29406.0,29411.99,29347.99,29377.99,88.617334
2023-08-02T13:35:00,29377.99,29440.0,29366.91,29440.0,33.76458
2023-08-02T13:40:00,29440.0,29449.99,29416.0,29440.16,42.939466
2023-08-02T13:45:00,29440.16,29453.3,29412.0,29443.59,29.516595
2023-08-02T13:50:00,29443.59,29445.99,29386.6,29386.6,30.389712
2023-08-02T13:55:00,29386.6,29419.99,29380.0,29412.01,16.875843
2023-08-02T14:00:00,29412.01,29412.01,29385.99,29393.33,19.913577
2023-08-02T14:05:00,29393.33,29413.15,29262.0,29319.99,175.713642
2023-08-02T14:10:00,29319.99,29363.99,29276.0,29351.71,117.014506
2023-08-02T14:15:00,29351.71,29351.72,29300.59,29328.0,57.934436
2023-08-02T14:20:00,29328.0,29359.99,29314.0,29359.99,42.05021
2023-08-02T14:25:00,29359.99,29360.0,29296.0,29306.0,13.224413
2023-08-02T14:30:00,29306.0,29345.99,29276.01,29345.98,38.102692
2023-08-02T14:35:00,29345.98,29345.98,29318.38,29337.0,12.10777
2023-08-02T14:40:00,29337.0,29346.09,29307.99,29309.85,15.647924
2023-08-02T14:45:00,29309.85,29316.0,29272.71,29306.04,43.055108
2023-08-02T14:50:00,29306.04,29311.49,29294.01,29304.0,15.599505
2023-08-02T14:55:00,29304.0,29304.0,29268.43,29277.01,19.828098
2023-08-02T15:00:00,29277.01,29293.99,29226.82,29291.49,66.616939
2023-08-02T15:05:00,29291.49,29293.95,29222.28,29280.0,47.364421
2023-08-02T15:10:00,29280.0,29282.99,29256.31,29258.0,19.386907
2023-08-02T15:15:00,29258.0,29258.01,29211.25,29214.02,49.17037
2023-08-02T15:20:00,29214.02,29287.93,29175.01,29287.92,83.903036
2023-08-02T15:25:00,29287.92,29312.23,29277.99,29300.0,37.416718
2023-08-02T15:30:00,29300.0,29359.99,29298.18,29351.26,31.428485
2023-08-02T15:35:00,29351.26,29359.99,29322.29,29343.99,21.472494
2023-08-02T15:40:00,29343.99,29350.81,29318.0,29350.81,27.749568
2023-08-02T15:45:00,29350.81,29359.99,29332.0,29332.01,17.240918
2023-08-02T15:50:00,29332.01,29339.99,29316.01,29336.1,12.568516
2023-08-02T15:55:00,29336.1,29336.62,29328.01,29328.45,9.744442
2023-08-02T16:00:00,29328.45,29328.45,29296.01,29323.66,19.352541
2023-08-02T16:05:00,29323.66,29345.99,29323.66,29334.0,12.437534
2023-08-02T16:10:00,29334.0,29334.0,29295.99,29313.86,8.74321
2023-08-02T16:15:00,29313.86,29320.49,29274.0,29274.0,46.716156
2023-08-02T16:20:00,29274.0,29281.97,29258.0,29262.56,16.060048
2023-08-02T16:25:00,29262.56,29280.0,29262.56,29268.07,8.644501
2023-08-02T16:30:00,29268.07,29281.98,29242.17,29281.98,64.489554
2023-08-02T16:35:00,29281.98,29315.98,29281.98,29306.98,27.321441
2023-08-02T16:40:00,29306.98,29321.99,29284.57,29321.99,13.513722
2023-08-02T16:45:00,29321.99,29347.6,29319.49,29347.6,11.339387
2023-08-02T16:50:00,29347.6,29361.0,28955.86,29077.99,773.421747
2023-08-02T16:55:00,29077.99,29077.99,28926.54,29025.99,254.392829
2023-08-02T17:00:00,29025.99,29123.99,28972.01,29083.99,125.778456
2023-08-02T17:05:00,29083.99,29115.72,29075.02,29083.33,63.906245
2023-08-02T17:10:00,29083.33,29117.7,29075.02,29097.88,28.911344
2023-08-02T17:15:00,29097.88,29192.2,29081.99,29192.2,67.479465
2023-08-02T17:20:00,29192.2,29196.42,29158.0,29158.01,30.093313
